<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
CEAD.US,D,20220214,000000,2.64,2.7,2.25,2.55,6190716,0
CEAD.US,D,20220215,000000,2.53,2.58,2.36,2.47,1307404,0
CEAD.US,D,20220216,000000,2.39,2.45,2.14,2.18,1001601,0
CEAD.US,D,20220217,000000,2.19,2.28,2.09,2.1,540077,0
CEAD.US,D,20220218,000000,2.1,2.15,1.95,2,376774,0
CEAD.US,D,20220222,000000,1.97,2.0599,1.95,1.97,172695,0
CEAD.US,D,20220223,000000,1.97,1.99,1.65,1.66,342682,0
CEAD.US,D,20220224,000000,1.68,1.9295,1.64,1.9,316954,0
CEAD.US,D,20220225,000000,1.96,1.9898,1.82,1.92,184789,0
CEAD.US,D,20220228,000000,1.81,1.897,1.81,1.88,78126,0
CEAD.US,D,20220301,000000,1.85,2,1.85,1.89,121866,0
CEAD.US,D,20220302,000000,1.84,1.9299,1.81,1.8896,85226,0
CEAD.US,D,20220303,000000,1.89,1.8941,1.75,1.76,237742,0
CEAD.US,D,20220304,000000,1.72,1.7341,1.63,1.67,159565,0
CEAD.US,D,20220307,000000,1.7,2.15,1.6001,1.91,632504,0
CEAD.US,D,20220308,000000,1.87,1.95,1.77,1.92,228519,0
CEAD.US,D,20220309,000000,1.95,2.14,1.87,2.05,219562,0
CEAD.US,D,20220310,000000,1.99,2.89,1.91,2.2,13004331,0
CEAD.US,D,20220311,000000,2.03,2.128,1.7004,1.81,1243112,0
CEAD.US,D,20220314,000000,1.81,2.47,1.75,2.14,7831055,0
CEAD.US,D,20220315,000000,2.14,2.29,1.9,2.29,1343809,0
CEAD.US,D,20220316,000000,2.23,2.23,1.98,2.07,707258,0
CEAD.US,D,20220317,000000,1.99,2.25,1.99,2.2,600297,0
CEAD.US,D,20220318,000000,2.2,2.41,2.08,2.34,603140,0
CEAD.US,D,20220321,000000,2.25,2.7,2.18,2.48,1325641,0
CEAD.US,D,20220322,000000,2.4,2.58,2.33,2.42,575181,0
CEAD.US,D,20220323,000000,2.34,2.55,2.29,2.48,362152,0
CEAD.US,D,20220324,000000,2.54,2.93,2.47,2.78,1920979,0
CEAD.US,D,20220325,000000,2.91,3,2.51,2.68,977342,0
CEAD.US,D,20220328,000000,2.67,2.74,2.5127,2.66,511187,0
CEAD.US,D,20220329,000000,2.67,3.01,2.58,2.65,903895,0
CEAD.US,D,20220330,000000,2.28,2.81,2.23,2.46,1122592,0
CEAD.US,D,20220331,000000,2.4,2.66,2.3805,2.51,397309,0
CEAD.US,D,20220401,000000,2.51,2.67,2.45,2.45,204751,0
CEAD.US,D,20220404,000000,2.6,2.7,2.56,2.65,302908,0
CEAD.US,D,20220405,000000,2.68,2.68,2.43,2.47,255451,0
CEAD.US,D,20220406,000000,2.41,2.5,2.3,2.3,93100,0
CEAD.US,D,20220407,000000,2.34,2.3499,2.142,2.27,203427,0
CEAD.US,D,20220408,000000,2.27,2.44,2.19,2.34,178203,0
CEAD.US,D,20220411,000000,2.33,2.4,2.19,2.31,241100,0
CEAD.US,D,20220412,000000,2.48,2.48,2.24,2.27,126350,0
CEAD.US,D,20220413,000000,2.235,2.43,2.23,2.23,261530,0
CEAD.US,D,20220414,000000,2.23,2.2886,2.07,2.12,303419,0
CEAD.US,D,20220418,000000,2.06,2.17,1.9,1.94,574558,0
CEAD.US,D,20220419,000000,1.9,2.07,1.9,1.96,360822,0
CEAD.US,D,20220420,000000,1.98,2,1.91,1.91,28383,0
CEAD.US,D,20220421,000000,1.9,2,1.7,1.75,172996,0
CEAD.US,D,20220422,000000,1.7,1.7841,1.63,1.65,131820,0
CEAD.US,D,20220425,000000,1.6,1.79,1.57,1.64,288581,0
CEAD.US,D,20220426,000000,1.71,1.7899,1.63,1.67,233288,0
CEAD.US,D,20220427,000000,1.69,1.72,1.61,1.67,189724,0
CEAD.US,D,20220428,000000,1.68,1.75,1.6401,1.72,145383,0
CEAD.US,D,20220429,000000,1.7,1.75,1.6701,1.7,80134,0
CEAD.US,D,20220502,000000,1.7,1.77,1.6,1.63,145424,0
